TransactionID,ProductID,ProductName,ProductCategory,WarehouseLocation,TransactionType,TransactionDate,Quantity,UnitCost,TotalValue,ReferenceNumber,ReasonCode,StockBefore,StockAfter,ProcessedBy,Notes,CreatedBy,CreatedDate
1439,1581,LED Headlamp - Rechargeable,Camping,Backup,Damage,2025-09-21 00:00:00,-2,51.6,-103.2,DMG-1439,Warehouse Damage,139,137,warehouse2,Transaction processed for Backup location,system,2025-09-21 00:00:00
1440,3012,Mountain Master All-Terrain Skis - 165cm,Ski,Backup,Adjustment,2026-04-10 00:00:00,-2,660.07,-1320.14,ADJ-1440,Physical Count,69,67,warehouse1,Transaction processed for Backup location,system,2026-04-10 00:00:00
1441,1521,Adventurer Pro Backpack,Camping,Backup,Transfer,2025-03-11 00:00:00,-23,135.71,-3121.33,TRF-9011,Warehouse Transfer,261,238,system,Transaction processed for Backup location,system,2025-03-11 00:00:00
1442,1532,TrailBlaze Hiking Pants,Camping,Backup,Adjustment,2025-08-25 00:00:00,-11,66.64,-733.04,ADJ-1442,System Correction,637,626,warehouse1,Transaction processed for Backup location,system,2025-08-25 00:00:00
1443,2081,Food Storage Set,Kitchen,Backup,Adjustment,2025-02-17 00:00:00,-10,26.07,-260.7,ADJ-1443,Cycle Count,71,61,system,Transaction processed for Backup location,system,2025-02-17 00:00:00
1444,1552,TrekMaster Camping Chair,Camping,Backup,Receipt,2025-06-02 00:00:00,140,51.07,7150.06,PO-6934,Purchase Order Receipt,98,238,system,Transaction processed for Backup location,system,2025-06-02 00:00:00
1445,3072,Hand Warmers - 10 Pack,Ski,Main,Sale,2026-02-22 00:00:00,-23,9.69,-222.87,SO-91817,Customer Sale,36,13,warehouse1,Transaction processed for Main location,system,2026-02-22 00:00:00
1446,1511,Alpine Explorer Tent,Camping,Backup,Sale,2025-07-03 00:00:00,-26,323.5,-8411.0,SO-92936,Customer Sale,197,171,warehouse1,Transaction processed for Backup location,system,2025-07-03 00:00:00
1447,2091,Spatula,Kitchen,Regional,Transfer,2026-02-14 00:00:00,-33,8.73,-288.09,TRF-1666,Warehouse Transfer,134,101,system,Transaction processed for Regional location,system,2026-02-14 00:00:00
1448,3053,Waterproof Ski Pants,Ski,Backup,Transfer,2025-11-15 00:00:00,-5,191.5,-957.5,TRF-6656,Warehouse Transfer,41,36,system,Transaction processed for Backup location,system,2025-11-15 00:00:00
1449,3072,Hand Warmers - 10 Pack,Ski,Main,Damage,2025-02-16 00:00:00,-4,9.69,-38.76,DMG-1449,Shipping Damage,82,78,warehouse2,Transaction processed for Main location,system,2025-02-16 00:00:00
1450,3041,Carbon Fiber Racing Poles - 120cm,Ski,Main,Receipt,2026-02-15 00:00:00,94,121.17,11390.25,PO-7588,Purchase Order Receipt,67,161,system,Transaction processed for Main location,system,2026-02-15 00:00:00
1451,3061,Professional Ski Helmet,Ski,Regional,Sale,2025-03-22 00:00:00,-9,139.33,-1253.97,SO-41679,Customer Sale,91,82,warehouse1,Transaction processed for Regional location,system,2025-03-22 00:00:00
1452,3092,All-Mountain Snowboard - 158cm,Ski,Main,Return,2026-04-09 00:00:00,2,472.82,945.63,RET-31286,Customer Return,74,76,system,Transaction processed for Main location,system,2026-04-09 00:00:00
1453,3031,Pro Flex Racing Ski Boots,Ski,Main,Receipt,2026-01-13 00:00:00,182,475.92,86617.54,PO-4632,Purchase Order Receipt,69,251,system,Transaction processed for Main location,system,2026-01-13 00:00:00
1454,3051,Insulated Ski Jacket - Men's,Ski,Main,Transfer,2025-10-26 00:00:00,-19,206.44,-3922.36,TRF-9645,Warehouse Transfer,57,38,warehouse2,Transaction processed for Main location,system,2025-10-26 00:00:00
1455,2111,High-Speed Blender,Kitchen,Backup,Receipt,2025-10-25 00:00:00,38,120.68,4585.9,PO-2525,Purchase Order Receipt,166,204,warehouse2,Transaction processed for Backup location,system,2025-10-25 00:00:00
1456,2091,Spatula,Kitchen,Backup,Receipt,2025-07-28 00:00:00,79,8.52,673.4,PO-9251,Purchase Order Receipt,86,165,warehouse2,Transaction processed for Backup location,system,2025-07-28 00:00:00
1457,3053,Waterproof Ski Pants,Ski,Backup,Sale,2025-01-07 00:00:00,-9,191.5,-1723.5,SO-89279,Customer Sale,55,46,system,Transaction processed for Backup location,system,2025-01-07 00:00:00
1458,3101,Winter Boots - Insulated,Ski,Main,Receipt,2025-05-11 00:00:00,31,115.09,3567.94,PO-3798,Purchase Order Receipt,54,85,system,Transaction processed for Main location,system,2025-05-11 00:00:00
1459,3071,Ski Boot Bag - Premium,Ski,Main,Receipt,2026-01-18 00:00:00,147,46.29,6804.64,PO-4923,Purchase Order Receipt,8,155,warehouse1,Transaction processed for Main location,system,2026-01-18 00:00:00
1460,1563,CompactCook Camping Stove,Camping,Main,Sale,2025-06-21 00:00:00,-15,63.41,-951.15,SO-69593,Customer Sale,79,64,warehouse1,Transaction processed for Main location,system,2025-06-21 00:00:00
1461,1561,EcoFire Camping Stove,Camping,Backup,Sale,2025-02-17 00:00:00,-17,93.65,-1592.05,SO-60182,Customer Sale,168,151,warehouse2,Transaction processed for Backup location,system,2025-02-17 00:00:00
1462,1532,TrailBlaze Hiking Pants,Camping,Backup,Receipt,2025-02-21 00:00:00,81,63.45,5139.18,PO-4073,Purchase Order Receipt,564,645,warehouse1,Transaction processed for Backup location,system,2025-02-21 00:00:00
1463,3061,Professional Ski Helmet,Ski,Regional,Sale,2026-03-29 00:00:00,-37,139.33,-5155.21,SO-33630,Customer Sale,76,39,warehouse1,Transaction processed for Regional location,system,2026-03-29 00:00:00
1464,3021,Nordic Classic XC Skis - 185cm,Ski,Backup,Sale,2025-02-19 00:00:00,-3,237.76,-713.28,SO-67267,Customer Sale,39,36,warehouse1,Transaction processed for Backup location,system,2025-02-19 00:00:00
1465,1531,Summit Breeze Jacket,Camping,Main,Adjustment,2025-04-23 00:00:00,8,108.38,867.04,ADJ-1465,Cycle Count,1541,1549,system,Transaction processed for Main location,system,2025-04-23 00:00:00
1466,1522,SummitClimber Backpack,Camping,Main,Sale,2026-04-25 00:00:00,-39,136.95,-5341.05,SO-72676,Customer Sale,599,560,warehouse1,Transaction processed for Main location,system,2026-04-25 00:00:00
1467,1581,LED Headlamp - Rechargeable,Camping,Main,Sale,2026-04-06 00:00:00,-39,51.6,-2012.4,SO-95940,Customer Sale,57,18,warehouse1,Transaction processed for Main location,system,2026-04-06 00:00:00
1468,2011,Coffee Maker,Kitchen,Regional,Receipt,2025-06-27 00:00:00,181,131.21,23749.35,PO-6235,Purchase Order Receipt,235,416,system,Transaction processed for Regional location,system,2025-06-27 00:00:00
1469,1561,EcoFire Camping Stove,Camping,Main,Return,2025-03-14 00:00:00,1,74.92,74.92,RET-38479,Customer Return,334,335,warehouse2,Transaction processed for Main location,system,2025-03-14 00:00:00
1470,3101,Winter Boots - Insulated,Ski,Main,Receipt,2025-06-28 00:00:00,100,114.45,11444.87,PO-8644,Purchase Order Receipt,6,106,warehouse2,Transaction processed for Main location,system,2025-06-28 00:00:00
1471,2111,High-Speed Blender,Kitchen,Backup,Adjustment,2026-03-06 00:00:00,11,125.46,1380.06,ADJ-1471,System Correction,159,170,system,Transaction processed for Backup location,system,2026-03-06 00:00:00
1472,3101,Winter Boots - Insulated,Ski,Main,Sale,2025-08-17 00:00:00,-48,110.91,-5323.68,SO-86129,Customer Sale,70,22,warehouse2,Transaction processed for Main location,system,2025-08-17 00:00:00
1473,3072,Hand Warmers - 10 Pack,Ski,Backup,Receipt,2025-10-28 00:00:00,108,9.78,1056.62,PO-2374,Purchase Order Receipt,4,112,system,Transaction processed for Backup location,system,2025-10-28 00:00:00
1474,2081,Food Storage Set,Kitchen,Backup,Return,2025-12-25 00:00:00,3,20.86,62.57,RET-44065,Customer Return,116,119,warehouse1,Transaction processed for Backup location,system,2025-12-25 00:00:00
1475,2071,Baking Pan,Kitchen,Backup,Receipt,2025-11-07 00:00:00,61,21.18,1291.78,PO-2009,Purchase Order Receipt,307,368,system,Transaction processed for Backup location,system,2025-11-07 00:00:00
1476,2031,Coffee Mug,Kitchen,Main,Sale,2026-01-27 00:00:00,-5,22.04,-110.2,SO-68450,Customer Sale,18,13,warehouse2,Transaction processed for Main location,system,2026-01-27 00:00:00
1477,3071,Ski Boot Bag - Premium,Ski,Backup,Damage,2025-02-10 00:00:00,-1,45.2,-45.2,DMG-1477,Quality Issue,26,25,system,Transaction processed for Backup location,system,2025-02-10 00:00:00
1478,2111,High-Speed Blender,Kitchen,Backup,Sale,2026-03-13 00:00:00,-50,125.46,-6273.0,SO-76165,Customer Sale,181,131,warehouse1,Transaction processed for Backup location,system,2026-03-13 00:00:00
1479,3061,Professional Ski Helmet,Ski,Backup,Sale,2026-02-26 00:00:00,-44,139.33,-6130.52,SO-50053,Customer Sale,23,-21,warehouse2,Transaction processed for Backup location,system,2026-02-26 00:00:00
1480,3012,Mountain Master All-Terrain Skis - 165cm,Ski,Backup,Receipt,2025-06-06 00:00:00,187,653.99,122295.42,PO-9716,Purchase Order Receipt,69,256,warehouse2,Transaction processed for Backup location,system,2025-06-06 00:00:00
1481,3102,Winter Hiking Boots - Waterproof,Ski,Main,Sale,2025-10-24 00:00:00,-26,164.53,-4277.78,SO-43898,Customer Sale,84,58,warehouse2,Transaction processed for Main location,system,2025-10-24 00:00:00
1482,3051,Insulated Ski Jacket - Men's,Ski,Main,Sale,2025-03-18 00:00:00,-21,206.44,-4335.24,SO-77106,Customer Sale,61,40,warehouse1,Transaction processed for Main location,system,2025-03-18 00:00:00
1483,1511,Alpine Explorer Tent,Camping,Backup,Damage,2025-06-09 00:00:00,-4,323.5,-1294.0,DMG-1483,Quality Issue,301,297,system,Transaction processed for Backup location,system,2025-06-09 00:00:00
1484,3031,Pro Flex Racing Ski Boots,Ski,Main,Adjustment,2026-04-24 00:00:00,-2,492.82,-985.64,ADJ-1484,System Correction,93,91,warehouse2,Transaction processed for Main location,system,2026-04-24 00:00:00
1485,1561,EcoFire Camping Stove,Camping,Backup,Sale,2025-07-06 00:00:00,-10,93.65,-936.5,SO-22708,Customer Sale,168,158,system,Transaction processed for Backup location,system,2025-07-06 00:00:00
1486,1531,Summit Breeze Jacket,Camping,Main,Sale,2025-09-26 00:00:00,-6,108.38,-650.28,SO-22397,Customer Sale,1489,1483,system,Transaction processed for Main location,system,2025-09-26 00:00:00
1487,1551,BaseCamp Folding Table,Camping,Main,Sale,2025-04-11 00:00:00,-44,60.45,-2659.8,SO-37955,Customer Sale,188,144,system,Transaction processed for Main location,system,2025-04-11 00:00:00
1488,3042,Aluminum All-Mountain Poles - 115cm,Ski,Main,Sale,2025-07-18 00:00:00,-12,72.18,-866.16,SO-25467,Customer Sale,82,70,system,Transaction processed for Main location,system,2025-07-18 00:00:00
1489,3062,Anti-Fog Ski Goggles,Ski,Main,Receipt,2025-04-25 00:00:00,32,92.01,2944.24,PO-2117,Purchase Order Receipt,7,39,system,Transaction processed for Main location,system,2025-04-25 00:00:00
1490,3021,Nordic Classic XC Skis - 185cm,Ski,Backup,Sale,2026-04-05 00:00:00,-31,237.76,-7370.56,SO-35775,Customer Sale,33,2,warehouse1,Transaction processed for Backup location,system,2026-04-05 00:00:00
1491,3033,Women's Performance Ski Boots,Ski,Main,Sale,2025-06-02 00:00:00,-9,404.26,-3638.34,SO-94879,Customer Sale,95,86,warehouse1,Transaction processed for Main location,system,2025-06-02 00:00:00
1492,1553,Adventure Dining Table,Camping,Main,Sale,2026-04-15 00:00:00,-48,95.97,-4606.56,SO-52019,Customer Sale,30,-18,warehouse1,Transaction processed for Main location,system,2026-04-15 00:00:00
1493,1523,TrailLite Daypack,Camping,Backup,Return,2025-02-28 00:00:00,2,46.57,93.14,RET-21474,Customer Return,388,390,system,Transaction processed for Backup location,system,2025-02-28 00:00:00
1494,1561,EcoFire Camping Stove,Camping,Main,Receipt,2025-05-01 00:00:00,155,89.11,13811.41,PO-1908,Purchase Order Receipt,241,396,warehouse2,Transaction processed for Main location,system,2025-05-01 00:00:00
1495,2101,Measuring Cup Set,Kitchen,Main,Sale,2025-11-05 00:00:00,-42,14.18,-595.56,SO-83335,Customer Sale,150,108,system,Transaction processed for Main location,system,2025-11-05 00:00:00
1496,1531,Summit Breeze Jacket,Camping,Main,Receipt,2025-04-14 00:00:00,141,106.94,15078.99,PO-8968,Purchase Order Receipt,1573,1714,warehouse1,Transaction processed for Main location,system,2025-04-14 00:00:00
1497,3082,Edge Tuning Tool Set,Ski,Main,Transfer,2025-10-19 00:00:00,-35,78.68,-2753.8,TRF-5675,Warehouse Transfer,71,36,system,Transaction processed for Main location,system,2025-10-19 00:00:00
1498,3012,Mountain Master All-Terrain Skis - 165cm,Ski,Backup,Return,2025-08-11 00:00:00,1,528.06,528.06,RET-19822,Customer Return,23,24,system,Transaction processed for Backup location,system,2025-08-11 00:00:00
1499,1552,TrekMaster Camping Chair,Camping,Main,Receipt,2025-10-08 00:00:00,153,52.01,7956.88,PO-3628,Purchase Order Receipt,34,187,warehouse2,Transaction processed for Main location,system,2025-10-08 00:00:00
1500,1543,TrekStar Hiking Sandals,Camping,Backup,Sale,2026-02-16 00:00:00,-23,55.63,-1279.49,SO-97831,Customer Sale,46,23,warehouse1,Transaction processed for Backup location,system,2026-02-16 00:00:00
1501,3041,Carbon Fiber Racing Poles - 120cm,Ski,Main,Sale,2025-10-04 00:00:00,-15,126.56,-1898.4,SO-48756,Customer Sale,44,29,system,Transaction processed for Main location,system,2025-10-04 00:00:00
1502,3033,Women's Performance Ski Boots,Ski,Main,Sale,2025-08-16 00:00:00,-21,404.26,-8489.46,SO-72669,Customer Sale,91,70,warehouse2,Transaction processed for Main location,system,2025-08-16 00:00:00
1503,1561,EcoFire Camping Stove,Camping,Backup,Receipt,2025-02-23 00:00:00,175,90.54,15844.21,PO-1305,Purchase Order Receipt,74,249,system,Transaction processed for Backup location,system,2025-02-23 00:00:00
1504,3061,Professional Ski Helmet,Ski,Backup,Return,2025-07-24 00:00:00,2,111.46,222.93,RET-17389,Customer Return,33,35,warehouse2,Transaction processed for Backup location,system,2025-07-24 00:00:00
1505,3011,Alpine Pro Racing Skis - 170cm,Ski,Main,Sale,2025-04-28 00:00:00,-11,926.95,-10196.45,SO-47157,Customer Sale,95,84,warehouse2,Transaction processed for Main location,system,2025-04-28 00:00:00
1506,1552,TrekMaster Camping Chair,Camping,Backup,Receipt,2026-04-19 00:00:00,114,53.5,6099.35,PO-9767,Purchase Order Receipt,90,204,warehouse1,Transaction processed for Backup location,system,2026-04-19 00:00:00
1507,3022,Backcountry Explorer XC Skis - 190cm,Ski,Main,Receipt,2026-03-04 00:00:00,63,404.76,25499.78,PO-8030,Purchase Order Receipt,66,129,system,Transaction processed for Main location,system,2026-03-04 00:00:00
1508,2021,Chef Knife,Kitchen,Backup,Adjustment,2026-03-03 00:00:00,-6,60.02,-360.12,ADJ-1508,Physical Count,536,530,warehouse2,Transaction processed for Backup location,system,2026-03-03 00:00:00
1509,3091,Freestyle Snowboard - 155cm,Ski,Backup,Receipt,2026-04-24 00:00:00,156,489.69,76392.22,PO-1966,Purchase Order Receipt,84,240,system,Transaction processed for Backup location,system,2026-04-24 00:00:00
1510,1552,TrekMaster Camping Chair,Camping,Main,Sale,2025-02-11 00:00:00,-10,52.56,-525.6,SO-66500,Customer Sale,84,74,warehouse1,Transaction processed for Main location,system,2025-02-11 00:00:00
1511,1581,LED Headlamp - Rechargeable,Camping,Backup,Sale,2025-05-27 00:00:00,-20,51.6,-1032.0,SO-91237,Customer Sale,17,-3,warehouse1,Transaction processed for Backup location,system,2025-05-27 00:00:00
1512,1521,Adventurer Pro Backpack,Camping,Backup,Receipt,2025-10-15 00:00:00,73,136.9,9993.93,PO-9502,Purchase Order Receipt,224,297,system,Transaction processed for Backup location,system,2025-10-15 00:00:00
1513,3011,Alpine Pro Racing Skis - 170cm,Ski,Main,Transfer,2025-08-12 00:00:00,-43,926.95,-39858.85,TRF-9681,Warehouse Transfer,85,42,system,Transaction processed for Main location,system,2025-08-12 00:00:00
1514,1572,MountainDream Sleeping Bag,Camping,Main,Receipt,2025-02-09 00:00:00,75,231.87,17390.1,PO-5394,Purchase Order Receipt,419,494,warehouse2,Transaction processed for Main location,system,2025-02-09 00:00:00
1515,1552,TrekMaster Camping Chair,Camping,Main,Sale,2025-07-27 00:00:00,-50,52.56,-2628.0,SO-61586,Customer Sale,67,17,warehouse1,Transaction processed for Main location,system,2025-07-27 00:00:00
1516,3072,Hand Warmers - 10 Pack,Ski,Main,Receipt,2025-12-29 00:00:00,174,9.92,1725.92,PO-6315,Purchase Order Receipt,74,248,warehouse2,Transaction processed for Main location,system,2025-12-29 00:00:00
1517,3091,Freestyle Snowboard - 155cm,Ski,Backup,Transfer,2026-02-10 00:00:00,-24,476.58,-11437.92,TRF-7191,Warehouse Transfer,62,38,warehouse1,Transaction processed for Backup location,system,2026-02-10 00:00:00
1518,3012,Mountain Master All-Terrain Skis - 165cm,Ski,Backup,Sale,2026-01-27 00:00:00,-28,660.07,-18481.96,SO-99360,Customer Sale,86,58,warehouse1,Transaction processed for Backup location,system,2026-01-27 00:00:00
1519,1551,BaseCamp Folding Table,Camping,Backup,Sale,2025-01-09 00:00:00,-5,60.45,-302.25,SO-44721,Customer Sale,51,46,warehouse2,Transaction processed for Backup location,system,2025-01-09 00:00:00
1520,3042,Aluminum All-Mountain Poles - 115cm,Ski,Main,Sale,2026-04-06 00:00:00,-45,72.18,-3248.1,SO-60831,Customer Sale,55,10,warehouse2,Transaction processed for Main location,system,2026-04-06 00:00:00
1521,1552,TrekMaster Camping Chair,Camping,Backup,Sale,2025-03-05 00:00:00,-36,52.56,-1892.16,SO-65686,Customer Sale,6,-30,system,Transaction processed for Backup location,system,2025-03-05 00:00:00
1522,3092,All-Mountain Snowboard - 158cm,Ski,Main,Sale,2025-08-27 00:00:00,-3,591.02,-1773.06,SO-30142,Customer Sale,47,44,warehouse2,Transaction processed for Main location,system,2025-08-27 00:00:00
1523,1561,EcoFire Camping Stove,Camping,Backup,Adjustment,2025-06-05 00:00:00,5,93.65,468.25,ADJ-1523,Cycle Count,156,161,warehouse2,Transaction processed for Backup location,system,2025-06-05 00:00:00
1524,1552,TrekMaster Camping Chair,Camping,Backup,Sale,2025-12-13 00:00:00,-43,52.56,-2260.08,SO-39459,Customer Sale,89,46,warehouse2,Transaction processed for Backup location,system,2025-12-13 00:00:00
1525,1542,TrailWalker Hiking Shoes,Camping,Backup,Sale,2025-11-24 00:00:00,-10,91.38,-913.8,SO-74300,Customer Sale,804,794,system,Transaction processed for Backup location,system,2025-11-24 00:00:00
1526,1581,LED Headlamp - Rechargeable,Camping,Backup,Sale,2025-12-14 00:00:00,-30,51.6,-1548.0,SO-20612,Customer Sale,105,75,warehouse1,Transaction processed for Backup location,system,2025-12-14 00:00:00
1527,1532,TrailBlaze Hiking Pants,Camping,Backup,Damage,2025-07-31 00:00:00,-6,66.64,-399.84,DMG-1527,Shipping Damage,530,524,warehouse2,Transaction processed for Backup location,system,2025-07-31 00:00:00
1528,1572,MountainDream Sleeping Bag,Camping,Main,Sale,2026-03-20 00:00:00,-2,230.09,-460.18,SO-82423,Customer Sale,513,511,warehouse2,Transaction processed for Main location,system,2026-03-20 00:00:00
1529,2041,Serving Platter,Kitchen,Backup,Damage,2026-01-05 00:00:00,-3,44.11,-132.33,DMG-1529,Quality Issue,141,138,warehouse1,Transaction processed for Backup location,system,2026-01-05 00:00:00
1530,1551,BaseCamp Folding Table,Camping,Main,Sale,2025-08-11 00:00:00,-50,60.45,-3022.5,SO-29423,Customer Sale,156,106,system,Transaction processed for Main location,system,2025-08-11 00:00:00
1531,1563,CompactCook Camping Stove,Camping,Main,Sale,2025-12-08 00:00:00,-48,63.41,-3043.68,SO-12182,Customer Sale,36,-12,warehouse2,Transaction processed for Main location,system,2025-12-08 00:00:00
1532,2031,Coffee Mug,Kitchen,Main,Sale,2026-01-29 00:00:00,-44,22.04,-969.76,SO-29783,Customer Sale,129,85,warehouse2,Transaction processed for Main location,system,2026-01-29 00:00:00
1533,2091,Spatula,Kitchen,Backup,Sale,2025-09-13 00:00:00,-39,8.73,-340.47,SO-20932,Customer Sale,13,-26,system,Transaction processed for Backup location,system,2025-09-13 00:00:00
1534,2071,Baking Pan,Kitchen,Backup,Sale,2025-07-24 00:00:00,-18,22.13,-398.34,SO-72039,Customer Sale,326,308,warehouse2,Transaction processed for Backup location,system,2025-07-24 00:00:00
1535,2101,Measuring Cup Set,Kitchen,Main,Sale,2025-06-30 00:00:00,-50,14.18,-709.0,SO-21152,Customer Sale,298,248,warehouse1,Transaction processed for Main location,system,2025-06-30 00:00:00
1536,3101,Winter Boots - Insulated,Ski,Main,Receipt,2025-05-21 00:00:00,53,109.84,5821.5,PO-9987,Purchase Order Receipt,27,80,system,Transaction processed for Main location,system,2025-05-21 00:00:00
1537,1541,TrekReady Hiking Boots,Camping,Main,Adjustment,2025-08-18 00:00:00,20,131.81,2636.2,ADJ-1537,Cycle Count,914,934,system,Transaction processed for Main location,system,2025-08-18 00:00:00
1538,3052,Thermal Base Layer Set - Women's,Ski,Backup,Sale,2025-09-17 00:00:00,-7,96.72,-677.04,SO-34723,Customer Sale,57,50,system,Transaction processed for Backup location,system,2025-09-17 00:00:00
1539,1541,TrekReady Hiking Boots,Camping,Main,Sale,2026-03-13 00:00:00,-37,131.81,-4876.97,SO-69491,Customer Sale,900,863,warehouse1,Transaction processed for Main location,system,2026-03-13 00:00:00
1540,3032,Comfort Fit Recreational Boots,Ski,Backup,Sale,2025-11-24 00:00:00,-45,312.38,-14057.1,SO-43570,Customer Sale,90,45,warehouse2,Transaction processed for Backup location,system,2025-11-24 00:00:00
1541,2061,Mixing Bowl,Kitchen,Main,Sale,2025-12-31 00:00:00,-30,28.31,-849.3,SO-41650,Customer Sale,125,95,system,Transaction processed for Main location,system,2025-12-31 00:00:00
1542,3061,Professional Ski Helmet,Ski,Regional,Sale,2025-02-04 00:00:00,-42,139.33,-5851.86,SO-86879,Customer Sale,89,47,warehouse1,Transaction processed for Regional location,system,2025-02-04 00:00:00
1543,1581,LED Headlamp - Rechargeable,Camping,Backup,Receipt,2025-07-17 00:00:00,33,50.51,1666.82,PO-3211,Purchase Order Receipt,108,141,warehouse2,Transaction processed for Backup location,system,2025-07-17 00:00:00
1544,3071,Ski Boot Bag - Premium,Ski,Backup,Sale,2026-04-24 00:00:00,-19,45.2,-858.8,SO-81114,Customer Sale,13,-6,warehouse2,Transaction processed for Backup location,system,2026-04-24 00:00:00
1545,2041,Serving Platter,Kitchen,Regional,Receipt,2026-02-20 00:00:00,101,42.64,4306.26,PO-3074,Purchase Order Receipt,612,713,warehouse1,Transaction processed for Regional location,system,2026-02-20 00:00:00
1546,3071,Ski Boot Bag - Premium,Ski,Backup,Sale,2026-04-14 00:00:00,-6,45.2,-271.2,SO-72102,Customer Sale,30,24,warehouse1,Transaction processed for Backup location,system,2026-04-14 00:00:00
1547,3013,Beginner's Choice Alpine Skis - 160cm,Ski,Regional,Sale,2026-02-10 00:00:00,-10,273.87,-2738.7,SO-29019,Customer Sale,92,82,warehouse1,Transaction processed for Regional location,system,2026-02-10 00:00:00
1548,3012,Mountain Master All-Terrain Skis - 165cm,Ski,Backup,Receipt,2026-03-30 00:00:00,194,663.02,128625.93,PO-2082,Purchase Order Receipt,78,272,system,Transaction processed for Backup location,system,2026-03-30 00:00:00
1549,1541,TrekReady Hiking Boots,Camping,Main,Transfer,2026-04-21 00:00:00,-38,131.81,-5008.78,TRF-2551,Warehouse Transfer,999,961,system,Transaction processed for Main location,system,2026-04-21 00:00:00
1550,2071,Baking Pan,Kitchen,Backup,Sale,2026-02-21 00:00:00,-19,22.13,-420.47,SO-99007,Customer Sale,149,130,warehouse2,Transaction processed for Backup location,system,2026-02-21 00:00:00
1551,3062,Anti-Fog Ski Goggles,Ski,Main,Receipt,2025-09-22 00:00:00,119,88.41,10521.0,PO-5360,Purchase Order Receipt,26,145,system,Transaction processed for Main location,system,2025-09-22 00:00:00
1552,2071,Baking Pan,Kitchen,Backup,Sale,2026-02-18 00:00:00,-39,22.13,-863.07,SO-91344,Customer Sale,275,236,system,Transaction processed for Backup location,system,2026-02-18 00:00:00
1553,2101,Measuring Cup Set,Kitchen,Backup,Receipt,2026-04-05 00:00:00,199,14.81,2947.36,PO-1011,Purchase Order Receipt,43,242,warehouse2,Transaction processed for Backup location,system,2026-04-05 00:00:00
1554,1511,Alpine Explorer Tent,Camping,Main,Sale,2025-01-31 00:00:00,-3,323.5,-970.5,SO-83084,Customer Sale,559,556,warehouse2,Transaction processed for Main location,system,2025-01-31 00:00:00
1555,3041,Carbon Fiber Racing Poles - 120cm,Ski,Main,Sale,2025-07-08 00:00:00,-14,126.56,-1771.84,SO-38495,Customer Sale,78,64,warehouse1,Transaction processed for Main location,system,2025-07-08 00:00:00
1556,1533,RainGuard Hiking Jacket,Camping,Main,Receipt,2025-11-11 00:00:00,115,110.11,12663.11,PO-6660,Purchase Order Receipt,605,720,system,Transaction processed for Main location,system,2025-11-11 00:00:00
1557,3102,Winter Hiking Boots - Waterproof,Ski,Main,Sale,2025-07-14 00:00:00,-24,164.53,-3948.72,SO-32525,Customer Sale,53,29,system,Transaction processed for Main location,system,2025-07-14 00:00:00
1558,3082,Edge Tuning Tool Set,Ski,Main,Receipt,2025-01-05 00:00:00,69,75.44,5205.44,PO-5848,Purchase Order Receipt,49,118,system,Transaction processed for Main location,system,2025-01-05 00:00:00
1559,2101,Measuring Cup Set,Kitchen,Main,Sale,2025-07-18 00:00:00,-10,14.18,-141.8,SO-99406,Customer Sale,156,146,system,Transaction processed for Main location,system,2025-07-18 00:00:00
1560,2021,Chef Knife,Kitchen,Backup,Receipt,2025-12-19 00:00:00,134,61.88,8291.41,PO-1419,Purchase Order Receipt,532,666,system,Transaction processed for Backup location,system,2025-12-19 00:00:00
1561,2012,Espresso Machine,Kitchen,Main,Receipt,2025-10-11 00:00:00,136,283.05,38494.12,PO-8850,Purchase Order Receipt,461,597,warehouse2,Transaction processed for Main location,system,2025-10-11 00:00:00
1562,1562,PowerBurner Camping Stove,Camping,Main,Damage,2025-08-17 00:00:00,-8,130.11,-1040.88,DMG-1562,Quality Issue,44,36,warehouse1,Transaction processed for Main location,system,2025-08-17 00:00:00
1563,2071,Baking Pan,Kitchen,Regional,Sale,2025-02-21 00:00:00,-40,22.13,-885.2,SO-85754,Customer Sale,471,431,system,Transaction processed for Regional location,system,2025-02-21 00:00:00
1564,3101,Winter Boots - Insulated,Ski,Main,Receipt,2026-04-24 00:00:00,179,110.91,19853.11,PO-5326,Purchase Order Receipt,98,277,system,Transaction processed for Main location,system,2026-04-24 00:00:00
1565,2021,Chef Knife,Kitchen,Backup,Sale,2025-03-17 00:00:00,-21,60.02,-1260.42,SO-19105,Customer Sale,443,422,warehouse2,Transaction processed for Backup location,system,2025-03-17 00:00:00
1566,3104,Ski Tuning Bench - Portable,Ski,Main,Receipt,2025-01-24 00:00:00,191,139.82,26705.57,PO-9601,Purchase Order Receipt,29,220,warehouse2,Transaction processed for Main location,system,2025-01-24 00:00:00
1567,3013,Beginner's Choice Alpine Skis - 160cm,Ski,Regional,Adjustment,2026-01-13 00:00:00,14,273.87,3834.18,ADJ-1567,System Correction,50,64,warehouse2,Transaction processed for Regional location,system,2026-01-13 00:00:00
1568,1512,SkyView 2-Person Tent,Camping,Backup,Sale,2025-12-25 00:00:00,-29,240.32,-6969.28,SO-71805,Customer Sale,34,5,warehouse2,Transaction processed for Backup location,system,2025-12-25 00:00:00
1569,1541,TrekReady Hiking Boots,Camping,Main,Return,2026-04-19 00:00:00,5,105.45,527.24,RET-36319,Customer Return,933,938,system,Transaction processed for Main location,system,2026-04-19 00:00:00
